category,state,.model,time_period,obs_value,trend,season_12,remainder,season_adjust
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,123.9,117.49879639877518,5.972220322515095,0.4289832787097225,117.9277796774849
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,113,119.728819749753,-6.928363305558828,0.19954355580583183,119.92836330555883
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,106.5,119.35741593283451,-21.768605171322413,8.911189238487893,128.2686051713224
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,115.2,118.98601211591601,-19.998811504148417,16.212799388232426,135.19881150414844
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,119.6,118.61460829899752,-6.277121356774586,7.262513057777056,125.87712135677458
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,147.8,117.45717526701321,30.37553194499398,-0.03270721200718185,117.42446805500603
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,173.9,116.2997422350289,59.85693118127605,-2.256673416304949,114.04306881872395
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,110.9,115.14230920304459,-10.568390815892082,6.326081612847503,121.46839081589209
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,93.5,113.77673852441895,-20.23867696268539,-0.03806156173355646,113.73867696268539
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,100,112.4111678457933,-13.368305289394494,0.9571374436011979,113.3683052893945
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,113,111.04559716716766,-0.660421468339044,2.6148243011713816,113.66042146833904
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,106.5,109.49432781521091,4.517455270250598,-7.511783085461502,101.9825447297494
Clothing and footwear,Australian Capital Territory,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,106.5,107.94305846325416,5.819512782607149,-7.262571245861309,100.68048721739285
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,120.80018140066187,-12.141186415389148,-8.658994985272727,112.14118641538914
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,93.5,120.0843839010221,-20.177903400414163,-6.406480500607927,113.67790340041417
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,100.1,119.36858640138233,-17.043475163866635,-2.225111237515705,117.14347516386663
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,109.7,118.65278890174255,-14.14006910502051,5.187280203277965,123.84006910502052
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,114.3,117.72951764311777,-2.1287480468873996,-1.3007695962303814,116.42874804688739
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-06-01,119.3,116.80624638449298,0.5468970375849012,1.9468565779221194,118.7531029624151
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-07-01,108.5,115.8829751258682,-10.666825032761317,3.283849906893124,119.16682503276132
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-08-01,110.2,114.85687095689498,-19.112812575404394,14.455941618509414,129.3128125754044
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-09-01,110.1,113.83076678792177,-13.755319700250277,10.024552912328502,123.85531970025028
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-10-01,117,112.80466261894856,-3.3234182722459282,7.518755653297376,120.32341827224593
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-11-01,136.4,111.4093457703545,39.24645447393358,-14.255800244288082,97.15354552606642
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2019-12-01,181.4,110.01402892176044,72.46354572038679,-1.0775746421472263,108.93645427961322
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-01-01,106.4,108.61871207316639,-12.102128639339801,9.883416566173409,118.5021286393398
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-02-01,94.7,107.99532212889696,-20.191819047555065,6.8964969186581015,114.89181904755506
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-03-01,80.4,107.37193218462754,-16.88981045627928,-10.082121728348255,97.28981045627928
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-04-01,53,106.7485422403581,-13.500431269118792,-40.24811097123931,66.50043126911879
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-05-01,96.7,107.2463459113116,-2.0649359336419706,-8.481409977669614,98.76493593364198
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-06-01,108.9,107.74414958226508,0.31382078682319525,0.8420296309117248,108.5861792131768
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-07-01,107.3,108.24195325321857,-10.897136659548961,9.955183406330391,118.19713665954896
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-08-01,92.4,110.0545853369023,-19.57058325831564,1.9159979214133358,111.97058325831564
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-09-01,101.2,111.86721742058603,-13.934784069318624,3.267566648732597,115.13478406931863
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-10-01,108.4,113.67984950426977,-3.5306855034865805,-1.749164000783182,111.93068550348659
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-11-01,158,115.10809474907232,39.72400686446444,3.1678983864632357,118.27599313553556
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2020-12-01,187.6,116.53633999387489,72.51276188163203,-1.4491018755069263,115.08723811836796
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-01-01,107.6,117.96458523867744,-12.081304051349331,1.7167188126718855,119.68130405134933
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-02-01,98.3,117.86131139390434,-20.222071008669932,0.6607596147655812,118.52207100866993
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-03-01,110.5,117.75803754913126,-16.75058518858098,9.492547639449725,127.25058518858098
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-04-01,122.6,117.65476370435816,-12.873207699396877,17.81844399503872,135.47320769939688
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-05-01,124.9,118.29680922771225,-2.011512912867099,8.614703685154865,126.91151291286711
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-06-01,118.4,118.93885475106633,0.07268128430958332,-0.6115360353759058,118.32731871569042
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-07-01,91.5,119.58090027442042,-11.133185697369859,-16.94771457705056,102.63318569736985
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-08-01,79.3,121.08716000595456,-20.031454314310427,-21.75570569164414,99.33145431431042
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-09-01,86.1,122.59341973748872,-14.114711773520796,-22.378707963967926,100.21471177352079
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-10-01,111.8,124.09967946902286,-3.7354279898178313,-8.564251479205026,115.53542798981783
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-11-01,177.5,126.88150820186218,40.207072079947935,10.411419718189904,137.29292792005208
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2021-12-01,204.1,129.66333693470148,72.5706307908427,1.8660322744558187,131.5293692091573
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-01-01,116.3,132.4451656675408,-12.08879185937803,-4.056373808162789,128.38879185937802
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-02-01,116.7,136.1226321674617,-20.288915807406166,0.8662836399444984,136.9889158074062
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-03-01,126.6,139.8000986673826,-16.559418011364926,3.359319343982321,143.15941801136492
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-04-01,143.8,143.47756516730348,-12.059692766811406,12.382127599507925,155.8596927668114
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-05-01,146.5,145.56490813379529,-1.9054823729168535,2.8405742391215654,148.40548237291685
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-06-01,150.1,147.65225110028712,-0.16155023326719442,2.609299132980084,150.2615502332672
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-07-01,143.2,149.73959406677892,-11.459101697340417,4.9195076305614975,154.65910169734042
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-08-01,137.4,149.87472083858088,-20.62441414838796,8.149693309807077,158.02441414838796
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-09-01,147.2,150.00984761038282,-14.491419334810741,11.681571724427897,161.69141933481072
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-10-01,150.6,150.14497438218478,-3.9917273051492876,4.446752922964492,154.59172730514928
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-11-01,189.8,149.70041358458576,40.7285283342458,-0.6289419188315435,149.07147166575422
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2022-12-01,222.8,149.25585278698676,72.63731855790914,0.9068286551041069,150.16268144209087
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2023-01-01,136.5,148.81129198938774,-12.079666265141357,-0.23162572424638483,148.57966626514136
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2023-02-01,124.3,148.1722575578406,-20.343672158222745,-3.528585399617839,144.64367215822276
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2023-03-01,129.6,147.53322312629345,-16.360687340574927,-1.572535785718543,145.9606873405749
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2023-04-01,141.2,146.8941886947463,-11.24305254501617,5.548863850269839,152.44305254501614
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2023-05-01,141.5,146.12244503996646,-1.8007647481210178,-2.821680291845439,143.30076474812103
Clothing and footwear,Australia,STL(obs_value ~ trend() + season(period = 12)),2023-06-01,139.4,145.35070138518662,-0.4003692228631931,-5.5503321623234285,139.8003692228632
Furnishings and household equipment,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2019-01-01,100,104.1142307099269,-4.40174161894001,0.2875109090131076,104.40174161894001
Furnishings and household equipment,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2019-02-01,96.3,104.26553982173944,-9.846853655062409,1.881313833322963,106.1468536550624
Furnishings and household equipment,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2019-03-01,94.5,104.41684893355199,-12.509316151014053,2.592467217462058,107.00931615101405
Furnishings and household equipment,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2019-04-01,86.7,104.56815804536453,-20.769831625129033,2.9016735797645197,107.46983162512905
Furnishings and household equipment,New South Wales,STL(obs_value ~ trend() + season(period = 12)),2019-05-01,95.1,104.82732221565355,-6.97530970159454,-2.752012514059018,102.07530970159453
